match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3879793,8e244adc-47a7-4a3e-b98b-3bc4ec6a05ff,1,1,00:00:00.000,0,0,Starting XI,Sassuolo,nan,1,Sassuolo,,
3879793,4964220a-a3bd-4e52-861f-14960bcb3d88,2,1,00:00:00.000,0,0,Starting XI,Udinese,nan,1,Sassuolo,,
3879793,c5a61690-8199-4c0d-b0a5-1cf869c7a3ff,3,1,00:00:00.000,0,0,Half Start,Udinese,nan,1,Sassuolo,,
3879793,e34d2df3-4706-4d59-b78d-4e9172007f88,4,1,00:00:00.000,0,0,Half Start,Sassuolo,nan,1,Sassuolo,,
3879793,a37ef9e3-665a-4a8a-b0f7-0e95b06347cb,1772,2,00:00:00.000,45,0,Half Start,Sassuolo,nan,120,Sassuolo,,
3879793,8c463d56-5315-4f6a-952c-bcda03ef3d97,1773,2,00:00:00.000,45,0,Half Start,Udinese,nan,120,Sassuolo,,
3879793,11940630-1cb2-4e8a-8744-459434a1449f,5,1,00:00:00.829,0,0,Pass,Udinese,Duván Esteban Zapata Banguera,2,Udinese,60.0,40.0
3879793,57461c74-9d18-4ec4-8820-2f4338eecb0c,7,1,00:00:01.347,0,1,Pass,Udinese,Cyril Théréau,2,Udinese,59.7,36.7
3879793,a8b88447-44b8-4b8d-80d9-aa8c59714bf7,9,1,00:00:02.350,0,2,Pass,Udinese,Bruno Miguel Borges Fernandes,2,Udinese,56.3,41.2
3879793,da3a4178-8ec2-44f0-ae03-b0ace6d8d1b8,13,1,00:00:04.882,0,4,Pass,Udinese,Danilo Larangeira,2,Udinese,33.4,42.7
3879793,8265728e-5b90-4bf9-89a8-ad7852d223f6,16,1,00:00:07.774,0,7,Pass,Udinese,Silvan Widmer,2,Udinese,81.1,73.9
3879793,f1769c9c-17d0-493f-96f0-2c351971625f,20,1,00:00:09.851,0,9,Pass,Udinese,Duván Esteban Zapata Banguera,2,Udinese,85.4,67.3
3879793,06dcdf75-9f65-4e33-88eb-879d843e266b,23,1,00:00:12.101,0,12,Pass,Udinese,Silvan Widmer,2,Udinese,94.0,75.2
3879793,84ed716e-d851-4aed-b6d3-e6d02f4a7aec,26,1,00:00:14.718,0,14,Pass,Udinese,Duván Esteban Zapata Banguera,2,Udinese,113.0,59.4
3879793,1b39fa16-9d94-4ea0-9bc8-2a52c6c2c93b,32,1,00:00:18.889,0,18,Pass,Sassuolo,Nicola Sansone,3,Sassuolo,34.1,10.4
3879793,3fc9dbba-2300-46e5-bb2f-ec10587cc0eb,34,1,00:00:20.040,0,20,Pass,Sassuolo,Gregoire Defrel,3,Sassuolo,43.2,12.1
3879793,6320ff6a-dd83-4cb9-adfa-ad62e91c4bf8,37,1,00:00:22.053,0,22,Pass,Sassuolo,Nicola Sansone,3,Sassuolo,49.7,5.7
3879793,f7605de9-ecf2-4f35-9c34-fd6c5b7bcedf,40,1,00:00:24.579,0,24,Pass,Udinese,Thomas Heurtaux,4,Udinese,43.7,72.0
3879793,69aba650-2e33-444f-a318-1176b35b4192,46,1,00:00:36.402,0,36,Pass,Udinese,Thomas Heurtaux,5,Udinese,49.7,74.8
3879793,fbe42bb4-d765-40f2-a7cc-13dad7ce7fbe,49,1,00:00:38.478,0,38,Pass,Udinese,Silvan Widmer,5,Udinese,63.8,74.8
3879793,162ccd3e-debe-42fc-b437-f57c8e578084,55,1,00:00:50.592,0,50,Pass,Udinese,Silvan Widmer,6,Udinese,89.9,80.0
3879793,ca7f517e-1710-4445-b5e0-2a2c16beb218,58,1,00:00:54.953,0,54,Pass,Udinese,Duván Esteban Zapata Banguera,6,Udinese,116.4,74.8
3879793,5b1ba665-8b82-4bea-9c7a-d03b1cc6ae4c,60,1,00:00:59.607,0,59,Pass,Sassuolo,Šime Vrsaljko,6,Udinese,4.1,63.1
3879793,b8f4dcc5-85e9-453f-8751-9459ed7844eb,66,1,00:01:04.108,1,4,Pass,Udinese,Emil Hallfreðsson,6,Udinese,113.9,7.4
3879793,2b408960-0f7c-455d-b4a2-7327071c7524,70,1,00:01:15.032,1,15,Pass,Udinese,Pablo Estífer Armero,7,Udinese,98.7,0.1
3879793,79da3a0e-2051-4124-9852-b02d5fd8c309,74,1,00:01:18.408,1,18,Pass,Udinese,Cyril Théréau,7,Udinese,112.8,12.8
3879793,b0978358-8372-4038-b7e5-0c96cb5fdb47,77,1,00:01:19.295,1,19,Pass,Udinese,Pablo Estífer Armero,7,Udinese,109.8,2.9
3879793,2fb29a6a-8545-4bfb-ae66-9b152b9873a7,84,1,00:01:52.769,1,52,Pass,Sassuolo,Šime Vrsaljko,8,Sassuolo,46.2,80.0
3879793,a38ba991-27eb-4ec7-b2cc-94a587c9f3f4,87,1,00:01:55.276,1,55,Pass,Udinese,Felipe Dias da Silva dal Belo,9,Udinese,52.9,18.1
3879793,193135e7-ab87-49d8-b1b7-9dd584af7cd6,91,1,00:01:57.052,1,57,Pass,Udinese,Bruno Miguel Borges Fernandes,9,Udinese,63.8,26.0
3879793,cadff91b-8b2f-4ac5-9feb-2529acd7a633,94,1,00:02:01.502,2,1,Pass,Udinese,Silvan Widmer,9,Udinese,78.8,53.0
3879793,661314e1-b7cb-42c6-8a70-caeabd0f5724,99,1,00:02:04.659,2,4,Pass,Sassuolo,Francesco Magnanelli,10,Sassuolo,30.2,23.1
3879793,758cf724-15f7-4514-bfc6-feb3d1ec1357,103,1,00:02:06.703,2,6,Pass,Sassuolo,Federico Peluso,10,Sassuolo,21.6,23.9
3879793,91d62b79-6b0a-48f0-ad38-6e5bab80a23d,105,1,00:02:09.278,2,9,Pass,Udinese,Danilo Larangeira,10,Sassuolo,56.3,41.4
3879793,07b3eb3e-a234-4ae5-a7c4-d5df9d52c4c2,110,1,00:02:11.671,2,11,Pass,Sassuolo,Lorenzo Pellegrini,10,Sassuolo,49.9,40.0
3879793,65b9c9d5-7ecd-4e8a-bb31-d3943b153c33,114,1,00:02:13.510,2,13,Pass,Sassuolo,Francesco Magnanelli,10,Sassuolo,45.4,36.7
3879793,10984bb3-eddf-4790-878a-79f096b9a21d,118,1,00:02:20.573,2,20,Pass,Udinese,Orestis Karnezis,11,Udinese,12.9,30.1
3879793,31d7519f-0ee5-41ec-866b-9ef615e2a35a,121,1,00:02:24.518,2,24,Pass,Udinese,Felipe Dias da Silva dal Belo,11,Udinese,27.2,11.7
3879793,e6c3b02c-7fda-463d-824f-bb216af7ee19,127,1,00:03:02.148,3,2,Pass,Udinese,Emil Hallfreðsson,12,Udinese,85.8,8.9
3879793,9ac5cd31-2c8c-4206-a8d5-9b10a9e4980d,132,1,00:03:29.547,3,29,Pass,Sassuolo,Andrea Consigli,13,Sassuolo,7.0,36.1
3879793,533d1519-81d0-4713-a0bd-e15ed7a11cf3,134,1,00:03:31.968,3,31,Pass,Sassuolo,Šime Vrsaljko,13,Sassuolo,40.0,77.6
3879793,9acf99b4-c64e-4fbd-ad4a-122d28929811,136,1,00:03:34.734,3,34,Pass,Sassuolo,Matteo Politano,13,Sassuolo,56.3,64.1
3879793,bf4dbdce-d8d0-4d99-9750-654655085f22,140,1,00:03:35.999,3,35,Pass,Udinese,Zdravko Kuzmanović,14,Udinese,62.5,23.7
3879793,c4e5c7f2-88fc-48cb-aa6a-282840707ae3,143,1,00:03:38.233,3,38,Pass,Udinese,Felipe Dias da Silva dal Belo,14,Udinese,46.7,16.2
3879793,e319409d-4a1c-4696-820d-9f40b706e2a6,147,1,00:03:40.477,3,40,Pass,Udinese,Pablo Estífer Armero,14,Udinese,62.5,4.0
3879793,53bb5e6c-c370-4456-9870-849e6decb3d2,151,1,00:03:42.549,3,42,Pass,Udinese,Emil Hallfreðsson,14,Udinese,61.4,22.4
3879793,4d7fa5a0-a414-4de8-811e-b0c629562be5,153,1,00:03:43.696,3,43,Pass,Udinese,Felipe Dias da Silva dal Belo,14,Udinese,44.6,12.8
3879793,ff821631-0414-4be3-9f1e-831f791f061d,156,1,00:03:47.061,3,47,Pass,Udinese,Orestis Karnezis,14,Udinese,22.1,30.3
3879793,3fbe0f0f-2921-4450-a28b-ed9a8ab37776,158,1,00:03:50.539,3,50,Pass,Sassuolo,Šime Vrsaljko,14,Udinese,45.4,63.9
3879793,f708aed6-bb9e-405e-bf79-9c2385ae1433,161,1,00:03:51.245,3,51,Pass,Udinese,Emil Hallfreðsson,14,Udinese,63.6,18.8
3879793,60df6d24-ec60-4cb9-a3e3-b91d1b8e11f3,165,1,00:03:54.164,3,54,Pass,Udinese,Pablo Estífer Armero,14,Udinese,64.7,7.0
3879793,e7ed34a6-e8d8-443c-96db-e4ed42694e11,168,1,00:04:00.096,4,0,Pass,Udinese,Bruno Miguel Borges Fernandes,14,Udinese,95.5,9.3
3879793,cdc6a2e0-da14-4271-add8-601ff3b233af,170,1,00:04:00.615,4,0,Pass,Udinese,Cyril Théréau,14,Udinese,90.8,13.4
3879793,e21b507e-4ea3-4430-b50c-736ec68ff7de,174,1,00:04:03.211,4,3,Pass,Udinese,Bruno Miguel Borges Fernandes,14,Udinese,95.5,9.8
3879793,d505211f-d107-4108-98ad-4b65df954d0f,177,1,00:04:04.374,4,4,Pass,Udinese,Emil Hallfreðsson,14,Udinese,86.0,1.6
3879793,8d5aa41b-3068-4595-bfb5-85b58f27eee2,181,1,00:04:08.582,4,8,Pass,Udinese,Felipe Dias da Silva dal Belo,14,Udinese,91.4,14.3
3879793,6fb3559d-f589-4576-b4b7-78f70f201186,183,1,00:04:09.036,4,9,Pass,Udinese,Pablo Estífer Armero,14,Udinese,94.8,9.8
3879793,37bd5d83-fe5c-483a-a2eb-d40a42d5195f,188,1,00:04:11.531,4,11,Pass,Sassuolo,Šime Vrsaljko,15,Sassuolo,22.5,66.3
3879793,6e3a1584-39fe-4726-816c-2882edbc8f50,191,1,00:04:14.465,4,14,Pass,Sassuolo,Matteo Politano,15,Sassuolo,18.7,74.6
3879793,d3088eb0-51c2-40b3-8930-e211741f3ae7,195,1,00:04:19.251,4,19,Pass,Sassuolo,Andrea Consigli,15,Sassuolo,2.4,52.6
3879793,2152339b-436e-494e-a111-e2433748ff32,198,1,00:04:22.475,4,22,Pass,Sassuolo,Gregoire Defrel,15,Sassuolo,58.0,61.6
3879793,0f224576-c8e0-42b9-acbc-2813d1afae07,202,1,00:04:25.614,4,25,Pass,Udinese,Thomas Heurtaux,16,Udinese,57.2,43.4
3879793,879186f2-fea0-4061-a547-3ec54917e268,205,1,00:04:29.593,4,29,Pass,Udinese,Silvan Widmer,16,Udinese,62.5,70.1
3879793,8b5822d0-2366-4b2c-bd9d-b8b93d633225,209,1,00:04:32.636,4,32,Pass,Udinese,Cyril Théréau,16,Udinese,82.6,71.8
3879793,fcf5d278-1929-466f-bd44-1e7a2ccf5907,212,1,00:04:33.643,4,33,Pass,Udinese,Silvan Widmer,16,Udinese,74.3,74.6
3879793,44e0a085-fbff-4e7b-ad58-7f06a643cfce,216,1,00:04:35.040,4,35,Pass,Sassuolo,Federico Peluso,17,Sassuolo,33.4,8.7
3879793,3c9c2814-05c3-447e-8aa3-7e1f05917cf2,220,1,00:04:36.360,4,36,Pass,Sassuolo,Nicola Sansone,17,Sassuolo,47.1,9.8
3879793,5028cb6b-42b2-4a01-bcd2-cba3aed1b236,223,1,00:04:38.153,4,38,Pass,Sassuolo,Joseph Alfred Duncan,17,Sassuolo,48.2,18.3
3879793,009323c2-e0f0-4470-a84b-cd1b9a2754e0,226,1,00:04:40.716,4,40,Pass,Sassuolo,Gregoire Defrel,17,Sassuolo,69.6,24.8
3879793,cff84047-8aee-45ce-80a2-c373ab012333,230,1,00:04:44.222,4,44,Pass,Udinese,Thomas Heurtaux,17,Sassuolo,29.6,70.7
3879793,e6c2defc-10f4-4743-b9e9-e3097b1fc1c3,233,1,00:04:46.315,4,46,Pass,Sassuolo,Federico Peluso,17,Sassuolo,60.6,9.4
3879793,14424e05-f8f8-4d59-bc40-c94dbcc14b08,237,1,00:04:48.423,4,48,Pass,Sassuolo,Gregoire Defrel,17,Sassuolo,69.3,11.9
3879793,29b04997-1ae5-4148-96cd-b6a68898a0df,240,1,00:04:50.215,4,50,Pass,Sassuolo,Francesco Magnanelli,17,Sassuolo,62.3,22.2
3879793,f035af58-704d-47e6-9c0a-599cc11043c2,243,1,00:04:51.465,4,51,Pass,Sassuolo,Matteo Politano,17,Sassuolo,80.5,36.3
3879793,2b937587-b40a-41be-8268-7fecf5f4b13e,247,1,00:04:57.230,4,57,Pass,Udinese,Thomas Heurtaux,18,Udinese,5.0,70.7
