match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3879668,82a8a044-433a-4084-873a-6d1fad7eba81,1,1,00:00:00.000,0,0,Starting XI,Empoli,nan,1,Empoli,,
3879668,898e18d4-9a74-40e1-98e0-5f06e7064d4f,2,1,00:00:00.000,0,0,Starting XI,Inter Milan,nan,1,Empoli,,
3879668,684da122-806f-49ea-ac66-8daf06e06bc2,3,1,00:00:00.000,0,0,Half Start,Empoli,nan,1,Empoli,,
3879668,2f94c579-4154-47b6-a066-ade2e66915a2,4,1,00:00:00.000,0,0,Half Start,Inter Milan,nan,1,Empoli,,
3879668,76d2cc0c-d151-4c29-b825-dba4065ca937,1854,2,00:00:00.000,45,0,Half Start,Inter Milan,nan,92,Inter Milan,,
3879668,abe8f876-a1f3-42f8-aa3a-52e43714ce70,1855,2,00:00:00.000,45,0,Half Start,Empoli,nan,92,Inter Milan,,
3879668,786f273d-535c-4c6f-9dad-7eb3c2432aca,5,1,00:00:00.260,0,0,Pass,Inter Milan,Adem Ljajić,2,Inter Milan,61.0,40.1
3879668,79720e2a-40cd-4ee0-805c-92921c02254b,8,1,00:00:00.531,0,0,Pass,Inter Milan,Mauro Emanuel Icardi Rivero,2,Inter Milan,58.7,42.0
3879668,b2370356-41f3-4f55-a645-a4b5039cc5c9,12,1,00:00:02.490,0,2,Pass,Inter Milan,Geoffrey Kondogbia,2,Inter Milan,45.0,30.9
3879668,9ee34fae-8981-432f-b232-03046357bfd7,14,1,00:00:04.487,0,4,Pass,Inter Milan,Yuto Nagatomo,2,Inter Milan,33.1,6.3
3879668,10689edc-6170-41ca-9f2f-6bebdc14d80a,18,1,00:00:06.932,0,6,Pass,Empoli,Vincent Laurini,3,Empoli,62.3,62.0
3879668,e05ef1c1-b82d-4c03-9ac8-2a047fc950aa,20,1,00:00:08.997,0,8,Pass,Empoli,Piotr Zieliński,3,Empoli,70.6,73.6
3879668,07c1071b-f2e2-4c5e-8468-6daefdaa174e,30,1,00:00:13.691,0,13,Pass,Empoli,Piotr Zieliński,3,Empoli,88.9,73.0
3879668,62a5880b-e85f-4851-b60e-285d8e728456,43,1,00:00:38.956,0,38,Pass,Inter Milan,Samir Handanovič,4,Inter Milan,7.0,44.1
3879668,c304e23a-0841-4fe8-add2-c8d31181cbc3,45,1,00:00:41.330,0,41,Pass,Inter Milan,João Miranda de Souza Filho,4,Inter Milan,7.8,66.5
3879668,4c8e6fd0-82c9-4c59-b0ae-ba2e0c8d798f,48,1,00:00:43.534,0,43,Pass,Inter Milan,Samir Handanovič,4,Inter Milan,3.7,50.1
3879668,964bd253-a178-4404-a5c0-bd7a99f11c07,51,1,00:00:46.370,0,46,Pass,Inter Milan,Marcelo Brozović,4,Inter Milan,16.1,61.3
3879668,7f8b3883-cbd3-40aa-9f4b-3699f568eb18,54,1,00:00:48.339,0,48,Pass,Inter Milan,Ivan Perišić,4,Inter Milan,46.1,77.1
3879668,1c4b4361-4b36-4158-a636-364984c5aba0,56,1,00:01:03.112,1,3,Pass,Empoli,Mário Rui Silva Duarte,5,Empoli,89.5,0.1
3879668,76e45263-7516-43eb-b4b9-cb842d6463bc,60,1,00:01:05.910,1,5,Pass,Empoli,Massimo Maccarone,5,Empoli,94.8,13.6
3879668,c5c8bb52-c654-44dd-bbd8-fcc16687435a,64,1,00:01:07.648,1,7,Pass,Empoli,Mário Rui Silva Duarte,5,Empoli,84.3,1.6
3879668,7d757027-368c-4538-a81d-58b845935d28,67,1,00:01:08.674,1,8,Pass,Empoli,Leandro Daniel Paredes,5,Empoli,79.8,9.5
3879668,618a0658-601d-4a97-8ffb-98e46ffaf539,70,1,00:01:13.268,1,13,Pass,Empoli,Andrea Costa,5,Empoli,67.5,36.6
3879668,91328aa6-644f-4757-8e87-10573a7d5dbe,76,1,00:01:15.476,1,15,Pass,Inter Milan,Marcelo Brozović,6,Inter Milan,41.5,44.6
3879668,1f5dd826-355a-4f73-8609-514ddb00042e,78,1,00:01:16.064,1,16,Pass,Inter Milan,Geoffrey Kondogbia,6,Inter Milan,46.7,36.6
3879668,59263635-35af-4110-a591-c818a090fcc5,80,1,00:01:16.791,1,16,Pass,Inter Milan,Marcelo Brozović,6,Inter Milan,43.1,35.4
3879668,a86c4af6-6a97-46c5-a104-1ba0163e7d60,83,1,00:01:20.488,1,20,Pass,Inter Milan,Adem Ljajić,6,Inter Milan,56.7,15.9
3879668,e90b83a5-7ac3-40ff-a688-0fb965317ab9,86,1,00:01:22.917,1,22,Pass,Inter Milan,Jeison Fabián Murillo Cerón,6,Inter Milan,35.6,24.6
3879668,9c3957f1-53a3-424a-bd91-cb3c3d867bf6,89,1,00:01:25.182,1,25,Pass,Inter Milan,João Miranda de Souza Filho,6,Inter Milan,33.6,53.4
3879668,4aac6b8c-7612-4e83-8c46-9e1a07b144bf,92,1,00:01:27.904,1,27,Pass,Inter Milan,Danilo D''Ambrosio,6,Inter Milan,41.4,76.3
3879668,cf510ef1-e4ea-4d6a-b660-7ac44a1a9c25,98,1,00:01:40.150,1,40,Pass,Inter Milan,Danilo D''Ambrosio,7,Inter Milan,62.5,80.0
3879668,ebeea73a-a5de-400b-9238-107f6710fc71,101,1,00:01:43.256,1,43,Pass,Inter Milan,João Miranda de Souza Filho,7,Inter Milan,44.2,76.5
3879668,675a559d-3388-4a46-8258-78603cdc85a3,103,1,00:01:44.278,1,44,Pass,Inter Milan,Marcelo Brozović,7,Inter Milan,53.1,69.9
3879668,c981ab22-3439-4c15-89df-7322425714bc,106,1,00:01:45.341,1,45,Pass,Inter Milan,Danilo D''Ambrosio,7,Inter Milan,56.7,78.4
3879668,98aba2b4-87e6-446d-907e-38872eb49543,111,1,00:01:46.834,1,46,Pass,Inter Milan,Geoffrey Kondogbia,7,Inter Milan,62.6,74.3
