match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3879599,fe5fd6e6-d93f-48a8-830d-230d0d81a62c,1,1,00:00:00.000,0,0,Starting XI,Lazio,nan,1,Lazio,,
3879599,af91b3f0-3da3-4cca-9f2a-a04f0fca468e,2,1,00:00:00.000,0,0,Starting XI,AC Milan,nan,1,Lazio,,
3879599,d5fec802-1a08-4d0b-86c2-7eb3ec7eac41,3,1,00:00:00.000,0,0,Half Start,AC Milan,nan,1,Lazio,,
3879599,2a180f7f-7b54-4850-8ecb-20d7f5df514e,4,1,00:00:00.000,0,0,Half Start,Lazio,nan,1,Lazio,,
3879599,e60c7798-41a8-477f-873c-d4cb9d34043e,1760,2,00:00:00.000,45,0,Half Start,Lazio,nan,105,Lazio,,
3879599,1722811a-a80e-406a-af29-a0d10d67b5fe,1761,2,00:00:00.000,45,0,Half Start,AC Milan,nan,105,Lazio,,
3879599,313b9cea-c158-4f22-aba9-1afa4e84621a,5,1,00:00:01.002,0,1,Pass,AC Milan,Riccardo Montolivo,2,AC Milan,61.0,40.1
3879599,4be0e4aa-982f-4a6b-b7f1-90fe3718cd41,8,1,00:00:04.010,0,4,Pass,AC Milan,Alessio Romagnoli,2,AC Milan,40.7,37.5
3879599,4c8761a4-8ddb-4281-a1e3-cef7618e67cb,9,1,00:00:08.737,0,8,Pass,Lazio,Senad Lulić,3,Lazio,24.2,30.0
3879599,a4de9bd1-894a-4512-95b6-a3ebe5d416f1,11,1,00:00:10.662,0,10,Pass,Lazio,Antonio Candreva,3,Lazio,34.8,39.5
3879599,6890dade-cffe-4488-8d78-69cdef80149e,16,1,00:00:13.703,0,13,Pass,AC Milan,Andrea Bertolacci,3,Lazio,71.4,37.1
3879599,b4bbf495-6713-4d66-8cc1-a17085a534dd,19,1,00:00:16.415,0,16,Pass,AC Milan,Luca Antonelli,3,Lazio,64.2,9.5
3879599,f5a8ab78-06fb-4024-a820-ec87b7b69fbf,21,1,00:00:18.030,0,18,Pass,Lazio,Dušan Basta,3,Lazio,34.0,68.6
3879599,3287da90-4f83-45d8-a151-c243eb173e4c,24,1,00:00:20.526,0,20,Pass,Lazio,Lucas Rodrigo Biglia,3,Lazio,41.2,55.3
3879599,180b885c-5332-4587-944a-2537f597b138,27,1,00:00:24.383,0,24,Pass,Lazio,Antonio Candreva,3,Lazio,49.2,75.5
3879599,caa06878-a326-442f-8dc2-ed4e41e3f658,29,1,00:00:25.171,0,25,Pass,Lazio,Dušan Basta,3,Lazio,55.9,75.5
3879599,ba9b0d6a-8ef6-4f68-8973-f117871f6a8f,33,1,00:00:28.114,0,28,Pass,AC Milan,Alex Rodrigo Dias da Costa,3,Lazio,47.8,18.6
3879599,ab5228cf-3bec-461a-885e-5bb6ba88a159,48,1,00:00:33.661,0,33,Pass,AC Milan,Carlos Arturo Bacca Ahumada,4,AC Milan,70.2,20.4
3879599,ae26237f-62d7-442e-959d-1ce5db9350cf,52,1,00:00:34.742,0,34,Pass,AC Milan,Andrea Bertolacci,4,AC Milan,62.8,23.3
3879599,fab19234-0f30-433c-a4ba-37a4dc7e2bef,57,1,00:00:36.849,0,36,Pass,AC Milan,Riccardo Montolivo,4,AC Milan,68.9,17.0
3879599,fcd7c21e-7ce6-496e-998e-0e879cbc911f,59,1,00:00:58.062,0,58,Pass,Lazio,Federico Marchetti,5,Lazio,15.2,65.7
3879599,bf098e73-5a52-45fa-b3d9-1fa91ce5d653,61,1,00:01:05.034,1,5,Pass,Lazio,Maurício dos Santos Nascimento,5,Lazio,50.9,67.2
3879599,7045ed78-e0ba-43d5-906a-c9b4d8e5422e,64,1,00:01:33.641,1,33,Pass,AC Milan,Gianluigi Donnarumma,6,AC Milan,7.0,44.1
3879599,b41ccd90-ac03-4493-8406-e2517d9ffdeb,66,1,00:01:36.725,1,36,Pass,AC Milan,Juraj Kucka,6,AC Milan,67.4,67.7
3879599,d7f5f425-5aa4-4975-8407-c031b6653863,72,1,00:01:42.081,1,42,Pass,Lazio,Santiago Juan Gentiletti Selak,6,AC Milan,17.5,10.7
3879599,fecf03f7-fa87-446c-ba52-7a75b3786443,74,1,00:01:44.155,1,44,Pass,Lazio,Sergej Milinković-Savić,6,AC Milan,47.5,3.2
3879599,e9b9ee72-f66e-4b42-940a-3918921d9657,75,1,00:01:45.048,1,45,Pass,AC Milan,Juraj Kucka,6,AC Milan,76.4,76.0
3879599,49849000-d179-481a-830d-88c3c0acb5a1,77,1,00:01:46.133,1,46,Pass,AC Milan,Mattia De Sciglio,6,AC Milan,70.0,74.9
3879599,415b6609-c968-4414-a7aa-c140c55dceda,80,1,00:01:48.564,1,48,Pass,Lazio,Santiago Juan Gentiletti Selak,6,AC Milan,39.7,4.1
3879599,6a9951fb-40c5-480c-af1c-7a757b4da9b8,82,1,00:01:49.140,1,49,Pass,Lazio,Sergej Milinković-Savić,6,AC Milan,47.5,4.7
3879599,91ec7c85-3c62-47aa-a1e6-b9dbeaf83a63,84,1,00:01:50.928,1,50,Pass,AC Milan,Alessio Romagnoli,6,AC Milan,58.5,73.4
3879599,41d5de67-5f0e-49a2-a78c-5905541e73f4,88,1,00:01:53.202,1,53,Pass,AC Milan,Juraj Kucka,6,AC Milan,70.2,76.6
3879599,cc065de0-4d5f-4522-994d-f7b3c55d75b0,93,1,00:01:55.041,1,55,Pass,AC Milan,Alessio Cerci,6,AC Milan,78.7,78.0
3879599,c01b70a2-89c1-487d-b6c2-2664d7073a55,101,1,00:01:57.147,1,57,Pass,Lazio,Lucas Rodrigo Biglia,6,AC Milan,46.4,3.5
3879599,72f4082a-8955-49f7-a1af-d77073b4da63,105,1,00:02:00.636,2,0,Pass,Lazio,Sergej Milinković-Savić,6,AC Milan,55.9,2.6
