match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3879783,38dbd7d8-3b8c-4d85-9df0-f6557a1dc104,1,1,00:00:00.000,0,0,Starting XI,Udinese,nan,1,Udinese,,
3879783,cd201364-8f0a-4e24-b3c5-de26a59620ba,2,1,00:00:00.000,0,0,Starting XI,AS Roma,nan,1,Udinese,,
3879783,0b88f95c-4894-451b-836e-ce49e32dd2d0,3,1,00:00:00.000,0,0,Half Start,Udinese,nan,1,Udinese,,
3879783,7bc40257-0296-4f69-9174-41f22e509475,4,1,00:00:00.000,0,0,Half Start,AS Roma,nan,1,Udinese,,
3879783,c298a64f-a23d-4732-8125-67ba4033d879,1857,2,00:00:00.000,45,0,Half Start,AS Roma,nan,116,AS Roma,,
3879783,9b1b00c6-d659-4746-aba0-a8c088e5e216,1858,2,00:00:00.000,45,0,Half Start,Udinese,nan,116,AS Roma,,
3879783,66243af8-89e5-4b5f-913d-d33b8c433531,5,1,00:00:01.020,0,1,Pass,AS Roma,Edin Džeko,2,AS Roma,60.0,40.0
3879783,20f6f3d0-2b7d-47aa-8bc5-2082a87101db,8,1,00:00:03.398,0,3,Pass,AS Roma,Diego Perotti,2,AS Roma,70.0,37.9
3879783,aece8fc7-94ca-4e4e-9355-23ab9d915b7e,11,1,00:00:06.031,0,6,Pass,AS Roma,Stephan El Shaarawy,2,AS Roma,86.5,13.5
3879783,8dd4d368-5d28-42ca-8bd8-8f2a71c69cfb,15,1,00:00:09.094,0,9,Pass,AS Roma,Lucas Digne,2,AS Roma,108.7,2.3
3879783,1b272969-faab-4c85-83e8-6201e10ee65a,17,1,00:00:38.352,0,38,Pass,AS Roma,Lucas Digne,3,AS Roma,120.0,0.1
3879783,c427c5d8-cdee-499b-888f-f325f8b0b877,24,1,00:00:43.919,0,43,Pass,AS Roma,Alessandro Florenzi,3,AS Roma,74.4,30.9
3879783,2e9b0480-41e2-4224-ae27-c12673f6992a,28,1,00:00:48.634,0,48,Pass,AS Roma,Stephan El Shaarawy,3,AS Roma,87.0,3.9
3879783,09f6f145-7769-4181-ae1a-4a088023cb99,30,1,00:00:51.007,0,51,Pass,Udinese,Edenílson Andrade dos Santos,4,Udinese,48.3,74.1
3879783,bed4b77c-5316-4f6e-b7d8-f305cf1b7653,33,1,00:00:53.050,0,53,Pass,Udinese,Cyril Théréau,4,Udinese,55.3,71.3
3879783,8fe4d512-9a36-45d5-b4f7-185db9a0cdc9,36,1,00:01:04.543,1,4,Pass,Udinese,Silvan Widmer,5,Udinese,90.0,80.0
3879783,8964784d-62de-4cc9-8bc5-c4484dd1ee55,39,1,00:01:08.196,1,8,Pass,Udinese,Emmanuel Agyemang-Badu,5,Udinese,72.5,75.3
3879783,9c577cc6-889f-4b9c-958e-0350798bfee1,43,1,00:01:09.605,1,9,Pass,Udinese,Francesco Lodi,5,Udinese,68.1,70.4
3879783,ecba21be-0a29-49a7-afb5-c35f6cb96e5c,46,1,00:01:14.641,1,14,Pass,Udinese,Silvan Widmer,5,Udinese,111.4,77.6
3879783,2763c9be-12f7-4120-a8dc-33995cad4645,50,1,00:01:24.704,1,24,Pass,Udinese,Silvan Widmer,6,Udinese,99.8,80.0
3879783,26933702-9c93-4060-b0c3-d35f20356dc2,52,1,00:01:25.174,1,25,Pass,Udinese,Edenílson Andrade dos Santos,6,Udinese,100.5,71.8
3879783,4514b9cd-8d8a-4e11-829d-ac9cdf6388c5,55,1,00:01:31.195,1,31,Pass,Udinese,Silvan Widmer,6,Udinese,102.3,79.0
3879783,3135e1cd-84ca-4a76-8a21-236bb0af7c59,59,1,00:01:33.629,1,33,Pass,AS Roma,Ervin Zukanović,7,AS Roma,9.4,27.2
3879783,14009bbf-5a0e-4222-87a4-a217f41feabb,62,1,00:01:54.199,1,54,Pass,AS Roma,Lucas Digne,8,AS Roma,64.4,0.1
3879783,9d2830d2-ec97-45c2-ad08-528c09c9acd1,65,1,00:01:55.035,1,55,Pass,AS Roma,Diego Perotti,8,AS Roma,67.4,4.8
3879783,c87d1e6c-fd99-479f-bf29-41a096ebd2e8,68,1,00:01:55.891,1,55,Pass,AS Roma,Lucas Digne,8,AS Roma,62.5,0.1
3879783,d6f9c20f-a545-4a41-a17a-fbc56101f363,71,1,00:01:56.839,1,56,Pass,AS Roma,Stephan El Shaarawy,8,AS Roma,69.5,1.6
3879783,8f342b8f-2662-4adc-8390-8c3c3b1bb03c,78,1,00:01:58.689,1,58,Pass,AS Roma,Diego Perotti,8,AS Roma,74.6,6.9
3879783,a56c5619-9687-434a-be84-b41c9c7d01c8,81,1,00:02:03.839,2,3,Pass,AS Roma,Stephan El Shaarawy,8,AS Roma,105.4,5.3
3879783,353eae4b-98e9-4ab2-8e83-722cb4466d2c,86,1,00:02:24.517,2,24,Pass,Udinese,Orestis Karnezis,10,Udinese,14.9,27.5
3879783,1980ce11-3b8d-4430-823e-e81594c253f6,88,1,00:02:27.786,2,27,Pass,AS Roma,Alessandro Florenzi,10,Udinese,44.1,74.3
3879783,93f91eab-920b-4eb4-9f0e-472e4682423f,93,1,00:02:30.227,2,30,Pass,AS Roma,Alessandro Florenzi,10,Udinese,45.3,78.0
3879783,b1ffbeec-c98f-4e67-b4ee-72df24ad8a24,95,1,00:02:31.779,2,31,Pass,Udinese,Ali Adnan Kadhim Al Tameemi,10,Udinese,56.9,2.8
3879783,d50d774d-60a3-46e9-8666-52a1e7b1474c,97,1,00:02:33.344,2,33,Pass,AS Roma,Alessandro Florenzi,10,Udinese,46.4,72.9
3879783,673331e4-cdd3-4bf7-8273-4a89ed64c57a,109,1,00:02:39.155,2,39,Pass,Udinese,Bruno Miguel Borges Fernandes,10,Udinese,71.3,7.5
3879783,76374b83-10f9-400a-a77b-9e13662d65e8,112,1,00:02:40.729,2,40,Pass,Udinese,Francesco Lodi,10,Udinese,64.1,15.6
3879783,0d59a7f1-7c39-48ee-811b-874d88a76008,115,1,00:02:41.837,2,41,Pass,Udinese,Emil Hallfreðsson,10,Udinese,80.9,7.0
3879783,af83f4b2-b14e-42e1-a175-8a98251f1876,119,1,00:02:45.448,2,45,Pass,Udinese,Bruno Miguel Borges Fernandes,10,Udinese,105.1,13.7
3879783,a6875a8a-7408-4638-9e5b-0af3669235b9,121,1,00:02:46.386,2,46,Pass,AS Roma,Ervin Zukanović,11,AS Roma,9.8,43.3
3879783,0ffe4a30-0de3-435a-8e03-fea834eb51a6,124,1,00:02:48.288,2,48,Pass,AS Roma,Radja Nainggolan,11,AS Roma,15.0,52.6
3879783,238dafbf-4886-4ffc-b6ce-181c070eb9dc,126,1,00:02:50.210,2,50,Pass,AS Roma,Mohamed Salah,11,AS Roma,36.6,75.0
3879783,3b55af86-9f24-4ee5-a28d-171782016409,129,1,00:02:55.168,2,55,Pass,AS Roma,Diego Perotti,11,AS Roma,45.7,35.6
