match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3878555,10e973ea-3671-44f1-b292-1a1b957ddc1e,1,1,00:00:00.000,0,0,Starting XI,AS Roma,nan,1,AS Roma,,
3878555,71b8f01c-7709-4452-9139-bd77d44eb340,2,1,00:00:00.000,0,0,Starting XI,Juventus,nan,1,AS Roma,,
3878555,e4606b50-de3e-40ff-b44f-406f8f073ffe,3,1,00:00:00.000,0,0,Half Start,AS Roma,nan,1,AS Roma,,
3878555,707d77d5-6a71-4c16-82e6-cf6b88cad40d,4,1,00:00:00.000,0,0,Half Start,Juventus,nan,1,AS Roma,,
3878555,d3c0a2db-ec6c-4f3a-bf87-5ab4496ed653,1763,2,00:00:00.000,45,0,Half Start,AS Roma,nan,84,AS Roma,,
3878555,01be92f7-9c9f-41b9-9c10-70db8b10a9a2,1764,2,00:00:00.000,45,0,Half Start,Juventus,nan,84,AS Roma,,
3878555,d252b80c-2fc9-4be4-a52e-9c6485bcddff,5,1,00:00:00.248,0,0,Pass,AS Roma,Edin Džeko,2,AS Roma,61.0,40.1
3878555,3588ad6e-5201-486c-adb5-e30c93abee8a,8,1,00:00:04.094,0,4,Pass,AS Roma,Radja Nainggolan,2,AS Roma,71.9,68.0
3878555,c7f72648-7e1c-4139-91c7-857c9cfcc1a5,11,1,00:00:05.672,0,5,Pass,AS Roma,Alessandro Florenzi,2,AS Roma,81.6,76.2
3878555,9cd60992-3046-492e-b51f-028013008cae,18,1,00:00:12.920,0,12,Pass,AS Roma,Mohamed Salah,2,AS Roma,86.2,22.2
3878555,ec1ed888-4f60-4225-bcdf-182d4b6d676d,21,1,00:00:16.674,0,16,Pass,AS Roma,Iago Falqué Silva,2,AS Roma,95.2,7.0
3878555,6b654dc0-9777-4b93-93e7-1f247cf5516f,24,1,00:00:18.873,0,18,Pass,AS Roma,Lucas Digne,2,AS Roma,111.3,5.2
3878555,a832977f-59af-48ef-8efa-2c2f082250f1,28,1,00:00:24.650,0,24,Pass,AS Roma,Iago Falqué Silva,2,AS Roma,114.4,5.0
3878555,10ab4d59-91ac-406c-84da-5e6dc920981e,30,1,00:00:28.117,0,28,Pass,Juventus,Patrice Evra,2,AS Roma,13.4,29.0
3878555,ba44c12d-1d1c-43a6-a4b2-4b31abb1e3c6,32,1,00:00:30.007,0,30,Pass,Juventus,José Martín Cáceres Silva,2,AS Roma,13.3,36.5
3878555,b834892f-3a53-4d12-a4c6-4937da2400c2,33,1,00:00:34.082,0,34,Pass,AS Roma,Konstantinos Manolas,3,AS Roma,56.1,40.9
3878555,13627c1d-9460-4822-b08d-5b10b81dba4f,35,1,00:00:38.340,0,38,Pass,AS Roma,Wojciech Szczęsny,3,AS Roma,21.3,28.0
