match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3878553,b074168d-2fb2-4b0a-a9a6-592b37401c7d,1,1,00:00:00.000,0,0,Starting XI,Chievo,nan,1,Chievo,,
3878553,250f4d6f-8cd1-4088-a617-4834082c0a67,2,1,00:00:00.000,0,0,Starting XI,Lazio,nan,1,Chievo,,
3878553,6c8c33b1-3679-4b29-8454-cd79d003dcd0,3,1,00:00:00.000,0,0,Half Start,Chievo,nan,1,Chievo,,
3878553,19810ba9-ec42-43ed-8ac9-7cd441b034e5,4,1,00:00:00.000,0,0,Half Start,Lazio,nan,1,Chievo,,
3878553,755e6bea-bbce-4bda-b2b4-fd1bded03a88,1883,2,00:00:00.000,45,0,Half Start,Lazio,nan,98,Chievo,,
3878553,a2b2d3bf-d2f8-4968-828a-50ecd414da79,1884,2,00:00:00.000,45,0,Half Start,Chievo,nan,98,Chievo,,
3878553,820f9c95-4382-45a7-bd18-aac9e335f06d,5,1,00:00:00.327,0,0,Pass,Lazio,Keita Baldé Diao,2,Lazio,61.0,40.1
3878553,b84bad67-80da-46b4-8eac-3707fa252705,9,1,00:00:02.609,0,2,Pass,Lazio,Antonio Candreva,2,Lazio,57.7,42.0
3878553,46b37564-8dc9-4f2d-9093-7dadd1bf8491,11,1,00:00:04.971,0,4,Pass,Chievo,Massimo Gobbi,2,Lazio,49.4,16.1
3878553,ab15cbc9-bcce-44a0-9b03-08cbc0314c4b,16,1,00:00:08.485,0,8,Pass,Chievo,Perparim Hetemaj,2,Lazio,43.9,13.7
3878553,0c046dc1-339a-4751-ba5e-39e75004f9d9,18,1,00:00:17.623,0,17,Pass,Lazio,Dušan Basta,3,Lazio,71.0,80.0
3878553,b1e8d4ad-d6c9-4df5-b07e-e59622f8a070,21,1,00:00:18.583,0,18,Pass,Lazio,Antonio Candreva,3,Lazio,74.5,70.7
3878553,48256923-cc5b-4cb5-add9-8ad3e6e64f91,23,1,00:00:19.914,0,19,Pass,Lazio,Dušan Basta,3,Lazio,71.3,78.3
3878553,5399c28f-e4c7-4301-ae48-9f31baa70488,26,1,00:00:26.203,0,26,Pass,Lazio,Dušan Basta,4,Lazio,73.2,80.0
3878553,621ea147-f09a-467d-b841-3ec305cbfff4,30,1,00:00:26.740,0,26,Pass,Lazio,Keita Baldé Diao,4,Lazio,75.9,70.7
3878553,36429063-1b58-4725-ad21-af1e048da0e5,32,1,00:00:27.468,0,27,Pass,Lazio,Dušan Basta,4,Lazio,72.6,78.6
3878553,2235e36b-0ca3-427b-a40c-ca77636e0844,40,1,00:00:30.989,0,30,Pass,Chievo,Valter Birsa,5,Chievo,55.6,3.1
3878553,971da7e6-77d0-48fa-bb33-c5444961a542,43,1,00:00:39.238,0,39,Pass,Chievo,Massimo Gobbi,6,Chievo,67.0,0.1
3878553,d046f704-ab31-4de7-94d2-a72924ce8219,46,1,00:00:42.706,0,42,Pass,Chievo,Nicola Rigoni,6,Chievo,51.0,8.3
3878553,a0da9deb-b3f7-410a-9bc9-7bea6716bff7,49,1,00:00:46.815,0,46,Pass,Chievo,Alessandro Gamberini,6,Chievo,38.0,41.1
3878553,53755071-99f5-4f28-8e2d-fe2645c05ab3,51,1,00:00:48.487,0,48,Pass,Chievo,Nicolas Sebastian Frey,6,Chievo,47.5,69.1
3878553,b9e3473b-fbb3-436d-832c-b9d6714ded80,53,1,00:00:51.443,0,51,Pass,Lazio,Stefan de Vrij,6,Chievo,39.8,44.7
3878553,8f1f6942-9920-42ab-8c2f-6547078d620b,56,1,00:00:54.037,0,54,Pass,Chievo,Valter Birsa,6,Chievo,70.0,33.5
3878553,a5954ed2-4840-4858-bd14-75c19aba2101,60,1,00:00:57.376,0,57,Pass,Chievo,Valter Birsa,6,Chievo,68.6,34.1
3878553,b081bc8c-b055-4195-b40b-fa0e897bf6c7,65,1,00:01:00.077,1,0,Pass,Chievo,Nicola Rigoni,6,Chievo,53.7,31.9
3878553,a78d218c-5452-45cf-aeaa-90fc2ce2f49a,68,1,00:01:02.458,1,2,Pass,Chievo,Boštjan Cesar,6,Chievo,38.2,22.9
3878553,4fdbd26a-026f-4adc-8a34-66afefdaab3b,72,1,00:01:06.137,1,6,Pass,Chievo,Massimo Gobbi,6,Chievo,51.5,8.5
3878553,bbe634b3-5db6-4dc5-b004-ca4960ed2992,74,1,00:01:11.212,1,11,Pass,Lazio,Dušan Basta,7,Lazio,44.4,80.0
3878553,46a01d6f-bddf-4b8f-bab9-44a181c87f3e,77,1,00:01:13.411,1,13,Pass,Lazio,Antonio Candreva,7,Lazio,52.0,72.4
3878553,2484d324-3d34-483c-b425-b0cb32542bb8,85,1,00:01:38.256,1,38,Pass,Lazio,Ştefan Daniel Radu,8,Lazio,104.9,0.1
3878553,ca4cbcba-581b-428f-9175-b9a35476133a,89,1,00:02:00.078,2,0,Pass,Chievo,Albano Benjamín Bizzarri,9,Chievo,6.0,44.0
3878553,2ec25bd9-367e-4ac1-9e85-65c14771b937,91,1,00:02:03.175,2,3,Pass,Lazio,Senad Lulić,9,Chievo,53.6,28.7
3878553,01c1b2ea-61d5-4544-aafc-02966413a281,95,1,00:02:05.301,2,5,Pass,Chievo,Perparim Hetemaj,9,Chievo,55.1,42.5
3878553,390e0881-88f8-4d74-a921-6a3339c35068,97,1,00:02:07.161,2,7,Pass,Lazio,Danilo Cataldi,10,Lazio,47.1,33.6
3878553,3f024b16-cc78-4e35-8ad1-eda20ba4a44f,101,1,00:02:08.659,2,8,Pass,Lazio,Senad Lulić,10,Lazio,56.6,32.8
3878553,cb29cff9-c19e-4f0f-be77-4fa4355c37f4,103,1,00:02:09.826,2,9,Pass,Lazio,Antonio Candreva,10,Lazio,66.4,50.7
3878553,c6210ce9-cf84-46e9-a107-21efa9e41d6a,106,1,00:02:16.046,2,16,Pass,Lazio,Dušan Basta,10,Lazio,52.0,74.5
3878553,6cdd5330-5cf4-47f8-9f0b-7ac72a2e24c2,109,1,00:02:22.291,2,22,Pass,Lazio,Stefan de Vrij,10,Lazio,37.4,68.8
3878553,ac04aa84-8c83-481f-ab88-effae7476d59,112,1,00:02:24.302,2,24,Pass,Lazio,Dušan Basta,10,Lazio,49.3,73.5
3878553,30d4d9d7-63d7-44fc-ba2f-d0a8e34fd07a,116,1,00:02:25.322,2,25,Pass,Lazio,Antonio Candreva,10,Lazio,64.2,72.4
3878553,929f8184-88cc-4159-8908-b4db7fd60727,122,1,00:02:37.085,2,37,Pass,Lazio,Danilo Cataldi,11,Lazio,65.3,59.3
3878553,981e88fe-ced4-40f4-926f-822c2b7da2e8,124,1,00:02:41.687,2,41,Pass,Lazio,Ştefan Daniel Radu,11,Lazio,52.3,20.3
3878553,d9118996-7771-431d-88f0-340f8407c2b5,133,1,00:02:46.141,2,46,Pass,Lazio,Senad Lulić,11,Lazio,65.6,31.9
3878553,e4d79a9d-3825-4277-932d-ba8807654211,135,1,00:02:47.985,2,47,Pass,Lazio,Danilo Cataldi,11,Lazio,74.5,42.0
3878553,bd50199e-686e-4d8d-bdcf-5e25ddde8070,140,1,00:02:51.747,2,51,Pass,Lazio,Marco Parolo,11,Lazio,80.8,47.9
3878553,882c6d8d-096d-4aa5-9c0c-ac00a3bf0edd,143,1,00:02:52.723,2,52,Pass,Lazio,Keita Baldé Diao,11,Lazio,89.2,30.6
3878553,cf362fe2-e6c2-4778-b71d-5b0e962d4c5e,146,1,00:02:53.628,2,53,Pass,Lazio,Danilo Cataldi,11,Lazio,85.9,34.4
3878553,0ca226a6-2cab-4471-aeff-dca41a80b5f6,149,1,00:02:57.643,2,57,Pass,Lazio,Ricardo Kishna,11,Lazio,94.6,23.0
3878553,19dfcad3-52fd-4821-89af-a2b5596f6422,155,1,00:03:03.441,3,3,Pass,Lazio,Keita Baldé Diao,11,Lazio,97.6,27.3
3878553,fff71e79-9d8d-4bc8-a5bc-d46beca90bcc,158,1,00:03:05.143,3,5,Pass,Lazio,Ştefan Daniel Radu,11,Lazio,92.5,15.1
3878553,82a64ae3-065a-40cb-8da5-c1798f81ad5e,164,1,00:03:23.642,3,23,Pass,Lazio,Ştefan Daniel Radu,12,Lazio,91.1,0.1
3878553,6891f519-5c52-4af0-adae-53d464289b44,166,1,00:03:25.128,3,25,Pass,Lazio,Ricardo Kishna,12,Lazio,92.2,20.5
3878553,f6bc98c4-91a2-4726-849b-db39f58dfd79,170,1,00:03:26.925,3,26,Pass,Lazio,Dušan Basta,12,Lazio,78.6,37.6
3878553,7010ad8b-3b17-409c-a7b6-df3db59e7815,175,1,00:03:45.904,3,45,Pass,Lazio,Antonio Candreva,13,Lazio,120.0,0.1
3878553,e71a6a37-c2ee-4f3a-bc52-9c158c1bb89f,177,1,00:03:48.916,3,48,Pass,Lazio,Ricardo Kishna,13,Lazio,115.0,8.3
3878553,eda5cae8-e8d8-468b-9bd9-8f5e8f5f40a4,180,1,00:03:51.871,3,51,Pass,Lazio,Antonio Candreva,13,Lazio,90.0,19.2
3878553,6c699622-b62b-4701-a2fa-88feb20d4c5d,184,1,00:03:54.236,3,54,Pass,Lazio,Danilo Cataldi,13,Lazio,85.7,43.6
3878553,7f91231f-cfcd-46e9-bfe5-d0c10cb04d98,187,1,00:03:56.892,3,56,Pass,Lazio,Stefan de Vrij,13,Lazio,86.8,62.9
3878553,609130aa-2605-4d36-9bf8-e31ca2aa5fa1,190,1,00:04:00.324,4,0,Pass,Lazio,Dušan Basta,13,Lazio,65.6,48.5
3878553,d57aa822-4272-4095-afbc-e9941f6b7ffc,194,1,00:04:09.877,4,9,Pass,Lazio,Ricardo Kishna,14,Lazio,101.4,0.1
3878553,25127ba5-2b4f-4f6e-ad87-bd8977bb0c81,198,1,00:04:12.134,4,12,Pass,Lazio,Senad Lulić,14,Lazio,88.1,15.1
